Umean,Umax,Umed,Tstart,Ttotal,Dtotal,Dispmed,dEmax,Iswim,Ibike,Turnsmed,Turnsmin,Turnsmean,Grademed,Activity,Athlete,FileID
7.431117406,100.6892818,6.73664453,16.17388889,1.468888893,39284.74136,348.63703,616.2,0,0,0.631921991,0.09981857,0.591397471,0.044193788,ride,Adam,20150603-001022
6.880765275,17.19311957,7.027874138,14.71694444,1.243611116,30805.18629,523.2590774,166.6,0,0,0.845837387,0.288587991,0.802821491,0.025583638,ride,Adam,20150604-224300
7.33928026,14.99331229,7.546982161,18.71527778,0.786666663,20784.84162,534.096244,163.4,0,0,0.85911895,0.260452748,0.78479485,0.023710105,ride,Adam,20150605-024254
7.029274233,89.16244831,6.865537577,10.13833333,5.35333332,135443.4444,359.7589281,922.6,0,0,0.695145995,0.061831585,0.646631257,0.034128666,ride,Adam,20150606-180816
6.757952438,131.1812505,6.244690448,8.355,4.017222217,97713.22425,304.4788958,708.2,0,0,0.59786356,0.085780302,0.571271185,0.036083966,ride,Adam,20150607-162116
6.667006402,32.96820239,6.086658509,5.842777776,2.031666675,48749.70319,314.2676974,528.2,0,0,0.510355878,0.105835302,0.574364045,0.034315904,ride,Adam,20150611-135032
6.757896699,120.4206562,6.429151872,6.080833334,7.461111118,181492.6636,314.7885819,806.8,0,0,0.605299801,0.053108675,0.585863589,0.034556601,ride,Adam,20150613-140449
9.122413754,33.48331517,9.217078871,16.0325,1.634166665,53660.65119,606.4929625,171.4,0,0,0.79635974,0.182342247,0.727706154,0.024755627,ride,Adam,20150615-000155
7.497609249,15.36827564,8.149483795,9.221944445,0.426666666,11516.32769,537.3632453,20.2,0,0,0.85563723,0.406605995,0.840439409,0.021401467,ride,Adam,20150615-171318
8.054905369,11.49008754,9.205089444,18.26444444,0.399166659,11574.89905,701.7733065,21.2,0,0,0.95664563,0.419075883,0.839022804,0.020477524,ride,Adam,20150616-021551
7.095931609,49.56247236,6.514288048,5.866388887,2.043611113,52196.03249,378.4707248,705.4,0,0,0.691543351,0.119878637,0.624658719,0.035207311,ride,Adam,20150616-135158
8.668324468,17.40053179,9.001911058,16.28916666,1.417777777,44233.46721,397.9449334,194.8,0,0,0.566481531,0.09009407,0.58224284,0.022736423,ride,Adam,20150618-001717
6.702185406,119.9024259,4.575281994,8.225277778,7.127499995,171933.9254,284.2240538,1066.7,0,0,0.720022098,0.064491514,0.650989844,0.040945513,ride,Adam,20150620-161328
6.530202859,19.61655946,6.283415125,14.81083333,0.879444444,20666.07414,271.8845959,182.3,0,0,0.635417866,0.031238949,0.552208465,0.026761898,ride,Adam,20150621-224834
7.022777126,67.16913719,6.331458722,5.901666666,2.113888887,53439.64718,296.7216644,718.6,0,0,0.583912594,0.038373145,0.581155983,0.033170784,ride,Adam,20150623-135405
8.632748099,30.61707961,8.568194275,16.29277778,1.982222216,61593.86625,440.6827534,286.6,0,0,0.634738998,0.048273523,0.582299555,0.015269041,ride,Adam,20150625-001733
7.612277791,11.35336927,8.184428244,8.146666666,0.41638888,11406.49864,626.0436917,19.3,0,0,0.963501527,0.43272131,0.857183509,0,ride,Adam,20150625-160846
7.070928219,21.48165323,7.366622458,10.77111111,1.055555558,26866.75458,392.5884152,201.8,0,0,0.663719408,0.170029578,0.661810578,0.02048004,ride,Adam,20150625-184614
7.223103816,121.8184867,6.237050305,3.879999999,9.983055568,259553.7547,343.2279608,2690.6,0,0,0.702642672,0.07076408,0.655419255,0.033471653,ride,Adam,20150627-115247
6.746563317,9.506902138,7.340687454,10.6925,0.484444443,11766.00646,549.3340279,20,0,0,0.891849396,0.36856914,0.810980066,0.025630883,ride,Adam,20150629-184132
7.681909301,11.73710063,8.535789173,18.93944444,0.41916667,11592.00114,631.0874689,20.6,0,0,0.917310744,0.443952297,0.838833578,0.022103739,ride,Adam,20150630-025621
8.666016755,35.02001181,8.526336193,10.53805556,1.108055547,34542.15177,465.0611491,177.1,0,0,0.568607452,0.068900469,0.581291151,0.018714617,ride,Adam,20150630-183213
8.781619656,21.48733588,8.63247524,16.30111111,1.934722225,61163.9809,445.0671142,287,0,0,0.632365853,0.015450155,0.581397822,0.015476864,ride,Adam,20150702-001803
9.417467459,34.16262736,9.400705147,9.204722221,1.594166664,54040.09804,644.3141337,174.5,0,0,0.805699231,0.111879416,0.726511071,0.021270521,ride,Adam,20150703-171215
7.900648582,85.97677602,7.809002183,11.91833333,3.065277773,87171.58386,370.4123169,605,0,0,0.593380834,0.078294485,0.583231443,0.035822194,ride,Adam,20150704-195505
7.708051213,16.60746684,8.303328166,9.302499999,0.410277779,11384.79159,622.9844543,20.8,0,0,0.961838296,0.442574014,0.857472292,0.024475899,ride,Adam,20150706-171806
7.672076693,11.6073016,8.77466053,19.88861111,0.416388885,11500.44295,689.1587473,22.8,0,0,0.930585699,0.318139712,0.847858618,0.021721612,ride,Adam,20150707-035317
7.501858375,11.32411459,8.301061656,9.078055554,0.42805555,11560.36371,594.9304578,20.4,0,0,0.909648817,0.142866511,0.832591442,0.019617538,ride,Adam,20150708-170440
8.92678778,28.40023884,8.856919132,16.40166667,2.081944456,66892.37711,505.3169425,288.1,0,0,0.627141993,0.10727133,0.593300686,0.017228248,ride,Adam,20150709-002405
7.254099998,33.36482038,6.963172773,5.840277778,2.041944439,53316.1926,380.7818778,353.3,0,0,0.603470184,0.090948475,0.586479715,0.023370241,ride,Adam,20150709-135024
6.407390595,10.48613423,7.750141112,9.779999999,0.518333349,11956.19091,568.2146727,22,0,0,0.884257311,0.127407168,0.763559565,0.021411556,ride,Adam,20150710-174646
5.873051767,57.7553574,3.96730481,5.607777776,9.88833334,209029.0975,239.8617698,1114.6,0,0,0.694398993,0.019291321,0.627206766,0.044199266,ride,Adam,20150711-133626
7.219347611,9.892476487,7.839129315,9.768333332,0.444444445,11550.95618,587.2813479,21,0,0,0.947794795,0.51329149,0.857335653,0.022908298,ride,Adam,20150713-174605
7.487236178,10.8785783,8.371058662,19.35777778,0.469722228,12658.57603,558.3666539,20.4,0,0,0.857853432,0.391547808,0.778061993,0.019948311,ride,Adam,20150714-032127
6.949513373,10.18348895,7.754977419,9.649444442,0.464722222,11623.67072,560.6917207,21.6,0,0,0.919497685,0.282619074,0.83206817,0.021636471,ride,Adam,20150715-173857
9.078569392,69.27701478,9.279827532,16.49138889,1.894722219,61912.92138,482.593385,281.2,0,0,0.599676228,0.026677023,0.571042908,0.022010747,ride,Adam,20150716-002927
6.807836645,84.80932164,5.875486817,5.954722222,2.141111107,52465.3429,407.9872342,706.4,0,0,0.671233935,0.081768874,0.655610189,0.02995091,ride,Adam,20150716-135716
6.058245346,14.13328768,6.136125353,15.75277778,1.806944428,39398.33539,274.342709,195.2,0,0,0.599689681,0.062625871,0.580794949,0.028603027,ride,Adam,20150717-234509
9.64560482,22.1478698,10.3779504,9.844722223,2.839444444,98577.00036,613.3161465,488.1,0,0,0.794467569,0.116412997,0.713556113,0.009372029,ride,Adam,20150718-175040
6.790685441,48.63713017,7.250317994,9.691388888,3.399722208,83094.36441,396.7613386,796.2,0,0,0.662785136,0.077459331,0.631885546,0.021197161,ride,Adam,20150719-174128
7.108247214,9.903613357,7.901068373,10.06194444,0.380555551,9738.298617,543.9973759,22.2,0,0,0.934241775,0.230349086,0.845149069,0.023401692,ride,Adam,20150720-180342
7.4091999,10.07180457,8.252435749,19.52444444,0.434444449,11587.98862,567.6619844,21.6,0,0,0.921221662,0.477388454,0.837837243,0.022757423,ride,Adam,20150721-033126
8.033103953,37.04091745,7.942119903,19.03333333,0.998611107,28872.30252,445.617127,237.2,0,0,0.58030053,0.154898808,0.615473804,0.026920747,ride,Adam,20150723-030159
5.196422565,10.51827822,6.017628071,9.013333334,0.658055574,12310.32517,413.8952961,22.2,0,0,0.810045395,0.065064654,0.630299034,0.021677872,ride,Adam,20150723-170047
7.955830117,12.30782349,8.932969025,18.99166667,0.404444441,11583.68868,608.9501075,24.4,0,0,0.889327533,0.473061365,0.824842969,0.020214959,ride,Adam,20150724-025929
7.112062252,25.6916041,7.082443017,10.00388889,3.572222239,91438.55082,359.4157924,494,0,0,0.689610818,0.043963915,0.626947524,0.023995246,ride,Adam,20150725-180013
6.536573568,99.92255501,6.218023569,7.742222222,4.136944422,97332.55726,368.8614775,614.6,0,0,0.700996777,0.062465988,0.669884894,0.037974317,ride,Adam,20150726-154430
7.018907781,13.46673929,8.030906642,9.401111109,0.456944441,11546.10338,589.3100898,19.4,0,0,0.881892384,0.296575072,0.817809896,0.021762949,ride,Adam,20150727-172402
6.564391602,9.741363471,7.680043439,19.49611111,0.514999992,12170.38203,517.298265,19.4,0,0,0.832689276,0.273157856,0.802413813,0,ride,Adam,20150728-032945
7.115043653,23.30812119,6.718681037,5.923888888,1.938611115,49651.01398,342.3596417,540.1,0,0,0.499127115,0.045169756,0.540717228,0.026271856,ride,Adam,20150728-135525
7.342122151,17.30292736,8.027624727,9.338055555,0.434166673,11475.73682,587.7500803,18.4,0,0,0.921594635,0.439098379,0.850591827,0.022411619,ride,Adam,20150728-172016
7.339388664,10.35469828,8.253906298,17.9275,0.456944441,12073.29441,565.8284746,23.6,0,0,0.850425325,0.077559214,0.732572582,0.021013117,ride,Adam,20150729-015537
6.577006554,52.85184793,7.537861258,9.361666666,0.501944446,11881.81068,543.0817563,20.6,0,0,0.88227815,0.256283264,0.764362473,0.020250789,ride,Adam,20150729-172140
8.916925575,23.10184312,9.168890405,16.65,1.626666675,52210.50307,455.5101069,279,0,0,0.569489116,0.020344388,0.567708634,0.022237734,ride,Adam,20150730-003859
8.605548051,35.45046661,9.02927035,10.97361111,0.763888895,23649.95055,506.7136023,114.4,0,0,0.710435732,0.07174623,0.652476809,0.022353831,ride,Adam,20150801-185824
10.6479362,16.18078798,10.7822583,6.384999999,1.01972222,39088.57374,520.5603167,70.8,0,0,0.555650497,0.029269203,0.550799863,0.016507204,ride,Adam,20150802-142305
7.416977555,10.08694382,7.960929513,9.156388887,0.429722224,11474.06428,589.1762274,21,0,0,0.900672434,0.36153781,0.847645768,0.022237096,ride,Adam,20150803-170921
6.544192509,14.23390585,7.550035537,19.71027778,0.53305555,12558.30554,555.0469359,22.4,0,0,0.817268778,0.383689115,0.730154705,0,ride,Adam,20150804-034235
7.259641838,81.38112632,6.866810091,5.922777778,2.244444452,58649.66179,298.5942132,719,0,0,0.630441274,0.066052508,0.576923788,0.029460243,ride,Adam,20150804-135521
7.918574515,11.45621206,8.599722513,9.971388887,0.403888897,11513.60732,670.3009622,21.2,0,0,0.959444036,0.357493664,0.839521482,0.02084947,ride,Adam,20150805-175816
9.434624164,29.73363327,9.510925922,16.55777778,1.897222216,64431.69588,481.1477036,288.5,0,0,0.609987699,0.041973018,0.583337787,0.017655479,ride,Adam,20150806-003327
8.853357029,28.33305614,8.887161651,5.914722221,2.058611113,65599.70598,575.9458569,173.5,0,0,0.798924471,0.140838119,0.733338763,0.018243333,ride,Adam,20150806-135452
9.164321777,23.67057333,9.669043104,10.58194444,5.534722226,182569.8559,396.8352993,445,0,0,0.710727219,0.052218496,0.623325139,0.023624729,ride,Adam,20150808-183452
7.089909858,9.966460408,7.785810117,9.966666665,0.450277772,11492.74384,553.6996052,19.8,0,0,0.921837739,0.195974298,0.830066774,0.02441072,ride,Adam,20150810-175758
8.01240895,113.4051438,8.022899347,8.527777777,1.743055564,50269.69346,349.1699614,537.7,0,0,0.514377793,0.062562782,0.546873447,0.026925991,ride,Adam,20150812-163138
9.192656966,28.85670048,9.256608838,16.38888889,2.059444444,68154.35877,502.4461423,287.9,0,0,0.606939092,0.028529574,0.606224294,0.017863723,ride,Adam,20150813-002319
7.74888839,29.49084805,7.479505559,18.08944444,1.272499996,35493.2655,393.5773355,283.3,0,0,0.616337006,0.118133879,0.594560065,0.023510933,ride,Adam,20150815-020520
7.105733057,63.99089015,6.596969155,7.445833334,4.548611096,116334.4296,407.2938219,954.6,0,0,0.686850654,0.030241049,0.646160676,0.031528033,ride,Adam,20150815-152644
8.992791335,33.1278888,9.005250246,15.45444444,3.601944454,116585.3217,495.0154693,637.1,0,0,0.696031713,0.056976684,0.611262559,0.023673612,ride,Adam,20150816-232714
7.111615223,19.27503655,7.752514874,10.4225,0.449166661,11499.48151,587.8792321,22.8,0,0,0.946263262,0.588168223,0.868583759,0.023848751,ride,Adam,20150817-182520
7.479243085,11.03991976,8.456862988,18.66805556,0.431666661,11622.74375,576.4730846,20.2,0,0,0.903684202,0.532188834,0.827631921,0.020431891,ride,Adam,20150818-024004
7.078077273,77.02742692,6.507419423,5.906944443,2.16111111,55058.21499,359.1087666,525.8,0,0,0.628699278,0.033461642,0.589572717,0.02748337,ride,Adam,20150819-135424
7.949554564,11.0252112,8.54297156,9.723055554,0.401111112,11475.96197,631.7169069,21.2,0,0,0.920497355,0.276772803,0.831344338,0.020218391,ride,Adam,20150819-174321
7.339302222,10.57697053,8.232450243,17.44055556,0.43972222,11618.11537,598.5343821,18.6,0,0,0.93041504,0.439477743,0.841041169,0.020917944,ride,Adam,20150820-012625
8.811822898,34.80482059,8.836849177,17.00166667,1.019722226,32342.19917,453.8917815,246.3,0,0,0.653813481,0.069337912,0.617681105,0.022498524,ride,Adam,20150822-010004
9.185929063,50.36221087,9.311028232,8.448055554,4.898888893,161977.192,529.6741112,637.7,0,0,0.70013316,0.054548038,0.622606734,0.02142913,ride,Adam,20150822-162652
7.634171217,35.03035197,7.370954128,11.30472222,3.266666673,89753.78768,362.7813626,630.9,0,0,0.608656885,0.111657194,0.597210311,0.035240545,ride,Adam,20150823-191815
7.13384546,9.665236784,7.765370499,9.668333332,0.446944443,11478.35739,584.7943089,22,0,0,0.947289019,0.597518912,0.86579742,0.024174784,ride,Adam,20150825-174003
7.253270842,10.04292007,8.232617592,17.60472222,0.456388892,11917.12401,544.0600082,20.4,0,0,0.830600322,0.12068964,0.75983421,0.022413741,ride,Adam,20150826-013616
7.505959768,10.30938318,8.164978151,9.828055554,0.425833337,11504.18929,554.4075562,20,0,0,0.896048524,0.220966401,0.836914072,0.019882103,ride,Adam,20150827-174940
8.753311317,39.49606469,8.677037282,18.12027778,1.089166668,34321.73396,398.8717943,201,0,0,0.567170075,0.135319844,0.578403332,0.020937145,ride,Adam,20150828-020711
8.241327705,16.73884889,8.061538446,17.98444444,1.202777778,35684.94892,487.0251019,168.4,0,0,0.746758751,0.060267646,0.668558724,0.017193553,ride,Adam,20150829-015903
9.059821857,45.53555312,9.3127855,9.45861111,4.957499997,161662.5957,541.8497555,626.4,0,0,0.738965118,0.075932974,0.637792743,0.021586449,ride,Adam,20150829-172729
7.181247395,10.88382001,7.654165424,10.14583333,0.441666657,11418.18334,563.5769625,20,0,0,0.961050825,0.451204341,0.863470509,0.023515664,ride,Adam,20150831-180844
6.980757521,15.71766206,7.683919254,19.10583333,0.461388887,11595.03827,597.3602563,21.6,0,0,0.940617596,0.33337048,0.826889877,0,ride,Adam,20150901-030620
9.018755837,63.78242358,9.140421501,16.52472222,1.989999999,64602.1234,457.8100218,290.6,0,0,0.570373669,0.05685727,0.56904845,0.018397267,ride,Adam,20150903-003128
6.495976823,79.10759631,6.355019696,7.082777778,1.806944434,42251.02068,328.2171302,344.8,0,0,0.570701035,0.078000041,0.564804938,0.027026442,ride,Adam,20150904-150457
9.04531316,111.116404,9.166718916,8.637777776,3.209444446,104483.4232,520.8211542,534,0,0,0.709228182,0.078418408,0.612962224,0.024321869,ride,Adam,20150905-163814
8.165416601,19.99445767,7.647336056,13.14972222,0.954166666,28044.54027,381.7424611,282.5,0,0,0.74320768,0.098556451,0.631628793,0.027175311,ride,Adam,20150907-210857
7.682963774,25.15146476,5.829651593,12.10833333,1.392499996,38505.50606,311.2606112,351.1,0,0,0.663623879,0.067295162,0.602680882,0.033801374,ride,Adam,20150909-200627
7.545124334,21.42390161,6.15112118,13.23111111,1.031666662,28013.30119,401.6298627,254,0,0,0.691350895,0.074976844,0.637171617,0.040702215,ride,Adam,20150911-211351
7.255299971,29.50371798,5.456821656,12.41611111,2.064999992,53933.08524,363.2967632,468.7,0,0,0.675194436,0.037475761,0.646195597,0.036354605,ride,Adam,20150914-202457
8.763384887,18.32134852,9.282598556,14.98305556,0.709999993,22395.80858,654.0301014,79.4,0,0,0.808492034,0.350998541,0.78187693,0.02135956,ride,Adam,20150917-225856
9.704299131,19.28825062,10.50045907,13.88583333,0.641388891,22403.3573,697.4551781,78.8,0,0,0.794541002,0.545008169,0.78424365,0.019324833,ride,Adam,20150918-215308
9.445945803,14.96673275,9.992102677,8.057777775,0.49777778,16923.6883,674.2388202,26.8,0,0,0.800719379,0.535890849,0.762468534,0.019189682,ride,Adam,20150919-160325
9.338246284,21.595381,10.15575601,6.700555556,5.241388888,176195.6626,392.4581331,451,0,0,0.687426481,0.046428157,0.608329906,0.020669387,ride,Adam,20150920-144201
6.568330452,36.42373725,7.257477634,9.732777776,0.595000003,14069.36369,445.342754,21.8,0,0,0.853617799,0.139376414,0.786571012,0.023515289,ride,Adam,20150925-174357
6.958060472,9.32473014,7.681746076,17.95138889,0.463611111,11613.00296,573.027716,24.4,0,0,0.955472847,0.245019496,0.843343207,0.023891016,ride,Adam,20150926-015703
7.405880858,10.41696696,8.027536095,9.2925,0.430833329,11486.52121,624.6056869,19.2,0,0,0.924583698,0.32254607,0.84278,0.022395948,ride,Adam,20150928-171731
6.829497686,9.416486752,7.6112424,18.44111111,0.471944447,11603.31664,536.9083759,20.4,0,0,0.94038553,0.453596564,0.834916811,0,ride,Adam,20150929-022627
7.294443316,9.834861449,7.895731722,10.29638889,0.435555551,11437.6871,607.0937408,17.8,0,0,0.903785816,0.43331023,0.856272791,0.023314028,ride,Adam,20150929-181745
7.260261104,9.801462425,8.002047029,17.99333333,0.444999998,11630.9383,608.0790084,21.2,0,0,0.958882632,0.217719346,0.83438712,0.022304036,ride,Adam,20150930-015935
6.481144801,45.18273157,6.285479673,6.509722221,7.271666659,169642.6589,314.655966,529.2,0,0,0.714602649,0.065938596,0.648145081,0.03100587,ride,Adam,20151003-143034
7.307195492,10.32131252,8.098284463,8.930277776,0.437500005,11508.83291,592.3141013,20.4,0,0,0.923865411,0.457704198,0.851742289,0.022070938,ride,Adam,20151006-165548
7.280187253,12.80125037,7.837877003,18.81722222,0.446944443,11713.82131,587.8551904,21.6,0,0,0.887935754,0.449724782,0.833470221,0.016185652,ride,Adam,20151007-024901
7.37134039,9.966390793,8.234339556,9.358888887,0.433055559,11491.9197,566.1024785,18.4,0,0,0.890826498,0.374399119,0.848659976,0.021093568,ride,Adam,20151007-172131
7.379919151,10.36916417,8.164943008,19.49138889,0.448333341,11911.18956,561.2591429,19.8,0,0,0.899164195,0.311155837,0.820207583,0.02257926,ride,Adam,20151008-032928
7.105919138,15.6740382,7.901259996,9.529444442,0.448611114,11476.05956,611.4551678,19,0,0,0.938841751,0.49444875,0.870684921,0.022566025,ride,Adam,20151008-173145
7.178079308,10.44724639,8.116798284,18.29972222,0.364722222,9424.818115,525.2050962,19.6,0,0,0.876259493,0.473715447,0.820251947,0.022097977,ride,Adam,20151009-021758
6.162422286,7.544798604,6.643358682,22.06638889,0.10638889,2360.207765,480.4105932,7.6,0,0,0.920669083,0.703759507,0.88588154,0,ride,Adam,20151009-060358
7.386568057,20.76592315,7.74967893,9.835277776,0.431666664,11478.72609,598.2623145,21,0,0,0.906099554,0.362633294,0.848122717,0.022225851,ride,Adam,20151009-175006
7.036289941,10.52022516,7.819834503,17.7,0.496388887,12573.85006,510.3664691,22.4,0,0,0.82949986,0.225840677,0.75926426,0.021024084,ride,Adam,20151010-014159
5.840658017,33.15680157,5.671284739,7.628611109,2.119444446,44560.89896,302.2931127,168.3,0,0,0.640826424,0.05638414,0.594993776,0.019240989,ride,Adam,20151010-153741
7.880712185,35.31023662,7.56973663,17.03611111,0.660555552,18735.79292,629.2671471,228.6,0,0,0.832623085,0.551789591,0.809186913,0.021334722,ride,Adam,20151012-010209
7.288564083,10.86647725,7.95736185,9.030277776,0.437499996,11479.48837,592.8608873,20.2,0,0,0.906752161,0.53680685,0.861409808,0.022699687,ride,Adam,20151012-170147
7.206859085,10.11310897,8.027758202,17.63166667,0.446666664,11588.62939,619.2813374,19.4,0,0,0.958856162,0.243119725,0.835184326,0.022995459,ride,Adam,20151013-013753
7.412874866,10.80064011,7.960954748,9.394722221,0.429722224,11467.71732,592.9167579,20,0,0,0.920798389,0.333792833,0.846576794,0.021577123,ride,Adam,20151013-172340
7.271401527,10.72899565,7.894947223,20.13083333,0.441388889,11554.25698,569.7660025,21.6,0,0,0.95419224,0.245976788,0.838464208,0.019268846,ride,Adam,20151014-040750
7.320000331,10.81702205,8.100904667,8.9,0.435000001,11463.12048,599.7655588,19,0,0,0.929653564,0.440929534,0.855255129,0.022234242,ride,Adam,20151014-165358
7.296945548,10.17140852,8.231732381,18.49472222,0.440833328,11580.25257,564.0026013,21.6,0,0,0.888428432,0.470910133,0.8481008,0.021653245,ride,Adam,20151015-022939
7.395156579,9.89721261,8.028147326,8.553333334,0.430833338,11469.88783,654.4721579,18.4,0,0,0.92627879,0.339177359,0.84638564,0.02245394,ride,Adam,20151015-163311
7.670179114,11.20445517,8.644016218,16.64583333,0.419999996,11597.31082,606.2081484,23.6,0,0,0.920291212,0.395976885,0.841175462,0.020689213,ride,Adam,20151016-003844
7.518010531,12.66604005,8.414123076,9.412499998,0.424722221,11495.03805,676.5742183,18.8,0,0,0.948925139,0.32933775,0.873586967,0.02157431,ride,Adam,20151019-172444
7.241499689,12.82739387,8.165017403,17.98277778,0.444999998,11600.88246,605.3295225,22.2,0,0,0.960166637,0.255491627,0.833944457,0,ride,Adam,20151020-015857
7.336213871,10.51811136,7.897916794,9.748888889,0.435000001,11488.51084,604.3813836,18.8,0,0,0.885538799,0.376646112,0.847759433,0.021785625,ride,Adam,20151020-174454
7.085299167,9.190662961,7.615783654,19.32972222,0.453888888,11577.37884,564.1117412,20.4,0,0,0.940600162,0.422894581,0.822816639,0.022758664,ride,Adam,20151021-031945
7.558977969,16.65189246,8.377670689,9.703055556,0.422222226,11489.64655,645.4038584,18.8,0,0,0.948630649,0.313987191,0.867521681,0.021567925,ride,Adam,20151022-174209
7.303424389,10.58675743,8.09609317,18.12055556,0.441388889,11605.1414,617.4009306,18.2,0,0,0.937627855,0.504877698,0.840796478,0.022179202,ride,Adam,20151023-020713
7.296957601,9.923206557,8.119524347,9.870555555,0.437777773,11500.0052,598.1604405,21.6,0,0,0.924298523,0.481468807,0.857714385,0.022336183,ride,Adam,20151023-175213
6.927024965,10.28050202,7.680623694,17.96833333,0.498611106,12434.00972,454.3220108,22.8,0,0,0.823190063,0.335322843,0.783729312,0.022796183,ride,Adam,20151024-015805
6.604876604,20.93172465,6.370394715,9.158333332,1.937777781,46066.613,275.151458,343.8,0,0,0.560509498,0.033682239,0.568497716,0.030067386,ride,Adam,20151024-170928
7.479326794,10.27113075,8.233501798,9.797777776,0.431111109,11607.91525,611.5909685,19,0,0,0.885260831,0.320303486,0.828239974,0.021621884,ride,Adam,20151026-174751
7.432595888,10.02620009,8.236991184,18.53,0.433888894,11609.71472,607.7599998,22,0,0,0.871914286,0.459926686,0.840808036,0.02071613,ride,Adam,20151027-023147
7.605235387,10.92637965,8.376767784,9.743611109,0.419444446,11483.90546,641.4501655,23.8,0,0,0.935961367,0.420349573,0.874069308,0.021369402,ride,Adam,20151027-174436
7.689565266,10.9964341,8.751792831,16.76055555,0.418611115,11588.17487,575.8116822,22.4,0,0,0.91225494,0.364897419,0.840384775,0.019542757,ride,Adam,20151028-004537
7.540315877,10.49427155,8.441163822,9.396666666,0.423611107,11498.98171,635.4982346,21.2,0,0,0.9279046,0.517279574,0.87686045,0.021085887,ride,Adam,20151028-172346
7.582885253,10.03882527,8.447375653,18.98416667,0.424444442,11586.64863,608.021188,22.4,0,0,0.89321181,0.445660044,0.839146223,0.021900867,ride,Adam,20151029-025902
7.374374739,10.73475844,8.038143717,9.928055554,0.432222219,11474.52704,598.2563288,18.2,0,0,0.928061773,0.367811204,0.849061727,0.021902415,ride,Adam,20151029-175539
7.163915044,14.03101083,8.235663317,18.54361111,0.365277772,9420.548325,548.3583531,20.4,0,0,0.85914306,0.44245643,0.813640836,0.021277824,ride,Adam,20151030-023236
5.918050455,7.890618305,6.436994283,4.542222222,0.109722222,2337.629948,505.8441168,11,0,0,0.942290252,0.752208661,0.909115923,0,ride,Adam,20151030-123230
7.658369863,10.42258799,8.389324738,10.51083333,0.415833333,11464.57974,638.5236294,18.8,0,0,0.946092819,0.408342449,0.867857528,0.021835469,ride,Adam,20151030-183038
7.348606445,10.19432048,8.095379559,18.865,0.441111116,11669.58708,548.3050572,20.2,0,0,0.920640158,0.465423165,0.830872576,0.021483579,ride,Adam,20151031-025153
5.70085086,27.08685841,5.48166447,9.922777777,3.412777782,70032.81723,354.0919971,63,0,0,0.713884947,0.029655957,0.660538346,0,ride,Adam,20151101-175520
7.346820806,10.73371152,8.13373806,10.385,0.439166671,11615.32374,618.7282941,19,0,0,0.888803127,0.419684872,0.838947202,0.022306108,ride,Adam,20151103-182305
