Umean,Umax,Umed,Tstart,Ttotal,Dtotal,Dispmed,dEmax,Iswim,Ibike,Turnsmed,Turnsmin,Turnsmean,Grademed,Activity,Athlete,FileID
2.556086658,4.351070773,2.748529384,11.69305556,2.395833333,21145.59812,823.0177792,76.3,0,0,0.681421767,0.229323311,0.620527467,0.027077634,run,Adam,20120909-184132
4.321104799,6.336796327,4.451870889,18.87694445,0.375,5761.748297,889.383083,4.9,0,0,0.590958811,0.375845218,0.602357145,0.004567311,run,Adam,20120913-015231
4.167211673,5.648677807,4.222852773,12.24944445,0.473333331,7098.966088,923.2327182,9.4,0,0,0.545197732,0.332723786,0.539235811,0.005748503,run,Adam,20120913-191457
3.61106154,4.51141374,3.767158579,12.87027778,2.389722224,30768.89027,1233.635886,8.6,0,0,0.762916954,0.176038712,0.726298579,0.008032126,run,Adam,20120915-195208
3.45746434,5.233503635,3.463180123,12.14277778,0.651111111,8093.707437,893.0687722,9.3,0,0,0.575407718,0.241589132,0.548833058,0.006137995,run,Adam,20120918-190830
3.519690129,6.399000389,3.504948614,12.20583333,0.818611111,10325.33926,830.266561,8.6,0,0,0.561564506,0.26949463,0.537561348,0.007174175,run,Adam,20120920-191218
3.867926643,5.835245987,3.941466656,12.37666667,0.590555557,8229.076999,817.0550946,9.5,0,0,0.591905987,0.156465372,0.491747977,0.00607945,run,Adam,20120921-192235
3.733790975,10.60711259,3.808242517,17.8925,0.834444442,11272.23659,1442.900837,7.9,0,0,0.890241598,0.316239939,0.794818997,0.006659868,run,Adam,20120922-005328
3.780551385,6.328261333,3.88537004,10.0425,0.562222224,7636.272835,840.7097328,42.6,0,0,0.635568906,0.471624175,0.668276881,0.029055135,run,Adam,20120922-170228
3.58678858,85.66626273,3.606640748,18.23194445,2.738888889,35042.21959,1028.059605,10.9,0,0,0.708699266,0.234208804,0.66078362,0.006115875,run,Adam,20120926-011354
3.481692204,4.728977764,3.553243262,12.19361111,0.56,7040.920247,750.0523391,9.4,0,0,0.493569277,0.362256341,0.532544494,0.007119332,run,Adam,20120927-191136
3.834361983,5.579587649,3.867345885,12.27555556,0.820833332,11343.20676,1554.237068,7.8,0,0,0.878081463,0.330254437,0.790295252,0.008599267,run,Adam,20121001-191631
3.449930859,4.91436967,3.506249064,12.275,0.56111111,7003.753522,776.2627859,9.5,0,0,0.523873699,0.402358831,0.559846667,0.005990333,run,Adam,20121002-191629
3.302167635,5.738165608,3.299241317,12.06027778,0.67472222,8022.585385,451.0897945,9.2,0,0,0.332795025,0.223331522,0.443805003,0.007017088,run,Adam,20121004-190332
3.06098439,18.94874499,3.002314359,5.586666668,4.021666668,43694.19208,1049.839361,9.1,0,0,0.799899537,0.231976069,0.712663816,0,run,Adam,20121007-123506
3.372093622,4.160296941,3.449994292,12.20777778,0.57611111,7029.286031,761.5987819,9.5,0,0,0.503834764,0.394434433,0.544549926,0.006043489,run,Adam,20121009-191224
3.45833188,4.49992081,3.505604101,12.15722222,0.882499999,11027.12858,667.2638628,8.7,0,0,0.440907118,0.283309134,0.512650425,0.006414091,run,Adam,20121011-190920
3.692210514,5.325340159,3.726054126,17.45333333,1.789722224,23820.24377,1308.078765,8.1,0,0,0.740321738,0.335852572,0.708469071,0.006458774,run,Adam,20121013-002706
3.988957078,6.976665086,4.015929106,12.59083333,0.789166667,11282.55105,801.9437282,8.7,0,0,0.491385925,0.30975076,0.491831193,0.006561029,run,Adam,20121017-193522
3.451058617,4.553849236,3.510752659,12.15888889,0.564444445,7045.493744,769.8096479,9.6,0,0,0.517378262,0.343114676,0.540579885,0.007323422,run,Adam,20121018-190931
4.078121768,5.691717206,4.116395152,12.18527778,0.548611111,8054.071882,620.9273182,9.7,0,0,0.364230506,0.248504431,0.43922662,0.006042967,run,Adam,20121022-191102
4.130219076,6.190939585,4.167224924,12.23916667,0.474166668,7022.379105,853.9644396,9.8,0,0,0.526884754,0.290680761,0.530702052,0.007990599,run,Adam,20121023-191420
3.377369305,6.72776449,3.417845602,12.18388889,0.923611111,11252.30288,656.2947768,9,0,0,0.446192346,0.288249925,0.512741555,0.007283881,run,Adam,20121025-191058
3.687101374,4.892984121,3.684726479,12.50805556,0.605000001,8045.034391,787.946964,9.5,0,0,0.521851418,0.173914922,0.543117376,0.006315119,run,Adam,20121029-193028
3.252618852,9.83512594,3.255676849,12.05944445,0.681944445,7996.655749,848.5359489,9,0,0,0.59813538,0.181411596,0.515226693,0.006379172,run,Adam,20121030-190329
3.18117852,4.388860432,3.170460685,8.947777779,0.562777776,6447.340895,1232.466856,7.5,0,0,0.862409443,0.583367418,0.817351945,0.007052207,run,Adam,20121101-155650
2.891320657,4.108892927,3.087142972,11.52916667,4.084999999,41814.30589,1086.975595,1.1,0,0,0.801503208,0.285437559,0.748927338,0,run,Adam,20121103-183144
7.19226038,1434.122592,3.305950625,8.988611111,0.481666666,7117.721331,912.9262858,2.7,0,0,0.482357796,0.312643401,0.558735876,0.006177468,run,Adam,20121105-155149
3.32881414,4.890317937,3.380921095,13.2125,0.669722222,8035.914468,935.0606648,9.7,0,0,0.634225131,0.156260521,0.526477281,0.006516523,run,Adam,20121106-201240
3.752535699,5.27070118,3.770476679,13.43472222,0.517222222,6985.521851,834.4937052,9.4,0,0,0.536868828,0.298315202,0.535805801,0.005349507,run,Adam,20121121-202558
3.959716867,5.564602252,4.001530491,13.30777778,0.488611112,6971.813954,883.2158034,9.5,0,0,0.555531729,0.279811217,0.545177232,0.005338696,run,Adam,20121127-201827
3.978459199,6.051727189,4.025233905,13.16555556,0.484166667,6960.951877,856.6703109,9.4,0,0,0.549340714,0.265817941,0.535340307,0.005434464,run,Adam,20121128-200950
3.414225902,7.196506894,3.4309107,13.1875,0.829166668,10180.45507,645.9450372,8.6,0,0,0.445331615,0.365996867,0.50507656,0.006129005,run,Adam,20121129-201110
2.263716221,4.711606458,2.297366148,10.95444445,3.004722225,23789.45038,647.1392309,407.9,0,0,0.716239763,0.251994132,0.674435259,0.116803069,run,Adam,20121201-175713
3.200406744,4.812143981,3.385402728,16.32166667,2.315555563,26735.64277,992.9239783,8,0,0,0.698822664,0.220451196,0.695339744,0.007046619,run,Adam,20121202-231913
3.363140542,4.159543666,3.403948765,13.17222222,0.579166666,7027.265079,765.1325809,9.5,0,0,0.503567014,0.370015811,0.5377059,0.006196703,run,Adam,20121204-201014
3.321642445,4.568534217,3.387434537,13.1575,0.601666667,7232.712926,796.4190809,9.7,0,0,0.536783109,0.3883471,0.562724699,0.00597741,run,Adam,20121211-200926
4.073855967,5.055089365,4.103874834,13.46472222,0.548333332,8044.777864,665.336813,9.6,0,0,0.377889367,0.259720943,0.446992897,0.006093869,run,Adam,20121213-202747
4.120706855,5.641287968,4.133920587,13.33194445,0.741666667,10981.57708,778.2420677,8.7,0,0,0.40993321,0.215219337,0.458743219,0.005661917,run,Adam,20121217-201949
3.36718118,4.798335255,3.390866984,13.14472222,0.659166668,8007.582635,655.3704795,9.5,0,0,0.485975041,0.181859059,0.466153462,0.006023843,run,Adam,20121218-200840
3.829913743,5.113907617,3.904349886,12.92416667,1.284722219,17730.11602,958.0171461,26.6,0,0,0.552444939,0.233540222,0.513648268,0.009476822,run,Adam,20121221-195523
3.773414162,5.226066387,3.849079137,14.7575,0.659444441,8966.202729,713.1904038,19.7,0,0,0.469416882,0.205716184,0.516486916,0.006202039,run,Adam,20121222-214526
3.30570487,4.304763566,3.317281737,14.16361111,0.754166664,8924.879742,818.7839389,19.4,0,0,0.610449993,0.204803198,0.553126528,0.006405294,run,Adam,20121224-210944
3.195801032,4.674652438,3.206761916,13.1725,0.612222224,7050.68028,838.8806082,9.7,0,0,0.637880445,0.180613708,0.506184631,0.007863186,run,Adam,20130103-201020
2.817799706,6.698373476,2.887543066,15.525,2.453333334,24326.75362,420.3177002,754.8,0,0,0.593626761,0.123337556,0.55877396,0.096173351,run,Adam,20130106-223127
3.377513373,7.947050129,3.403863495,13.13388889,0.926111111,11255.4661,842.5980966,8.5,0,0,0.607959444,0.189560166,0.511362989,0.006854257,run,Adam,20130108-200757
3.514436161,4.913902457,3.603590426,13.10861111,0.554444443,7053.567603,703.0275304,9.3,0,0,0.701657827,0.226800919,0.524579585,0.006510775,run,Adam,20130114-200626
3.380676265,9.719399676,3.34855275,12.91416667,0.929722222,11254.83646,630.9720608,8.8,0,0,0.478128748,0.278130217,0.496932682,0.007792845,run,Adam,20130115-195447
3.411956356,6.555331031,3.411474248,13.20055556,0.652499998,8026.683457,555.7750448,9.3,0,0,0.367065109,0.181636239,0.440977226,0.006027035,run,Adam,20130117-201200
4.005223962,4.753173077,4.048204842,20.89388889,0.04611111,663.1610898,113.5957973,0.1,0,0,0.171294425,0.171294425,0.171294425,0,run,Adam,20130118-035333
4.952461842,6.497785489,4.898712854,20.96694444,0.091944443,1636.181967,113.5751614,0.1,0,0,0.076250212,0.076250212,0.076250212,0,run,Adam,20130118-035757
3.471616879,6.064575767,3.48342378,13.11416667,0.639166667,8048.204585,697.67906,9.4,0,0,0.394587291,0.287034463,0.464017952,0.008496314,run,Adam,20130122-200650
3.481885956,6.937075278,3.479063131,13.10694444,0.907777777,11295.21159,898.3153441,9.3,0,0,0.489991691,0.346854506,0.514644771,0.007287358,run,Adam,20130124-200624
3.901103754,6.433818553,3.882956562,13.15527778,0.805555553,11305.56128,865.6408823,9,0,0,0.484099065,0.371981858,0.520831455,0.008137132,run,Adam,20130129-200918
4.04832548,67.93353384,3.794474334,13.21833334,0.835277782,11605.98166,688.6602631,8.5,0,0,0.432396806,0.289433804,0.469279053,0.009450059,run,Adam,20130131-201304
4.099992523,6.620117864,4.145448704,12.21416667,0.927777777,13667.82282,714.8742541,51.5,0,0,0.409111826,0.110640635,0.450819895,0.010036598,run,Adam,20130203-191250
3.494146104,15.57232459,3.454603543,13.06055556,0.648333332,8091.042052,678.2486467,9.6,0,0,0.405947011,0.245850369,0.460807414,0.007955111,run,Adam,20130205-200337
4.250556149,7.97242209,4.235179498,14.08972222,0.750277779,11321.97506,849.9756353,8.6,0,0,0.491045146,0.332664684,0.503330529,0.008959867,run,Adam,20130207-210518
4.367585291,164.3920097,3.842258456,9.524166668,0.728055557,9918.228348,130.4975263,0.5,0,0,0.078446212,0.055698423,0.07966524,0,run,Adam,20130210-163126
3.783762017,5.271250029,3.811817824,13.25861111,0.825833336,11275.29131,825.7147645,8.8,0,0,0.454976624,0.321773743,0.495000194,0.006723745,run,Adam,20130214-201525
3.328845847,7.762790902,3.319542679,13.05916667,0.944444443,11311.32522,639.3179384,8.7,0,0,0.403962229,0.253498259,0.496078705,0.006554654,run,Adam,20130221-200328
4.15217966,12.03805943,4.151793936,13.15444444,0.755555556,11293.9287,230.3912104,9.3,0,0,0.624582409,0.162628705,0.580737594,0.021745132,run,Adam,20130225-200915
3.453205416,6.209451532,3.410441484,13.19916667,0.922499998,11422.94693,636.5912418,8.7,0,0,0.437595417,0.28344306,0.470454574,0.006040484,run,Adam,20130228-201152
4.098637932,5.892430014,4.129529342,14.75805556,0.766388889,11256.39769,793.5127607,8.8,0,0,0.457938684,0.27520996,0.490466394,0.005985265,run,Adam,20130301-214528
3.857339493,6.463272321,3.787368787,11.56222222,0.636666675,8540.439295,80.04297688,0.2,0,0,0.060421159,0.04924303,0.058774706,0,run,Adam,20130303-183340
3.605006765,6.188956859,3.631151742,13.15666667,0.863333333,11237.5955,859.217293,8.7,0,0,0.482679062,0.316860529,0.511077416,0.00555538,run,Adam,20130305-200923
3.493345378,10.23938069,3.51866598,13.14583333,0.897500002,11260.97124,628.5465328,8.7,0,0,0.438479184,0.288828258,0.497589488,0.00628512,run,Adam,20130307-200844
4.002247936,6.676089366,4.029214803,15.22805556,0.784166666,11268.54282,811.9547257,8.6,0,0,0.538608716,0.224111847,0.52010385,0.008954628,run,Adam,20130308-221340
3.530623214,7.761821426,3.612978247,12.59722222,0.332222222,4234.718247,582.6057542,8.1,0,0,0.41807618,0.367856319,0.515128357,0.006838409,run,Adam,20130309-193548
3.580144033,5.794474342,3.470141402,12.22361111,0.908888888,11635.71329,636.6617505,8.6,0,0,0.413550347,0.291292673,0.465727677,0.005999778,run,Adam,20130312-191319
3.545118915,6.449756115,3.390938331,12.17916667,0.932777778,11777.36035,741.6735922,8.9,0,0,0.501000383,0.229300395,0.500566312,0.006429192,run,Adam,20130314-191041
4.12576108,6.195963892,4.106661458,11.29833333,0.833333331,12323.80656,755.7862807,51.7,0,0,0.436277726,0.239870457,0.447784931,0.007637699,run,Adam,20130317-181751
4.262343716,6.21328736,4.293713568,12.15111111,0.734444445,11259.39056,713.4530815,8.7,0,0,0.434248503,0.223906045,0.468125251,0.005679301,run,Adam,20130318-190903
3.997070006,5.784081166,4.062106009,15.57666667,0.293333332,4175.971123,644.2881715,4.4,0,0,0.410164972,0.23933928,0.410164972,0.007341472,run,Adam,20130323-223430
4.18445183,5.429860038,4.204056444,10.66444445,0.667222221,10000.61512,972.8812309,16.6,0,0,0.596203853,0.568565165,0.642717121,0.009616458,run,Adam,20130324-173947
4.16583083,5.916390562,4.21261955,12.2475,0.758055554,11254.11569,773.068381,8.5,0,0,0.445551984,0.24961676,0.480038833,0.004870831,run,Adam,20130326-191449
3.641846282,6.023842643,3.57813914,12.29583334,1.146111108,14966.18706,728.1685499,10.7,0,0,0.450137657,0.302662989,0.498065062,0.00568731,run,Adam,20130328-191743
4.051339112,8.31465048,4.095040256,12.30027778,1.100277775,16068.74085,1528.002952,7.9,0,0,0.848799626,0.722378184,0.856669028,0.006233931,run,Adam,20130330-191800
3.344586291,4.393072301,3.370404326,11.94305556,1.199166667,14469.49651,905.6814549,8.9,0,0,0.599039917,0.267107591,0.546507855,0.006158615,run,Adam,20130401-185628
4.074172087,8.677681146,4.137691306,12.14166667,0.907777777,13192.98446,689.7247822,8.5,0,0,0.393123154,0.22236638,0.392366648,0.005802773,run,Adam,20130402-190825
4.117033192,12.84357975,4.157157779,12.17805556,0.823333332,12116.79221,765.2817842,8.7,0,0,0.423585402,0.253522987,0.449797618,0.005437245,run,Adam,20130403-191040
2.844478597,4.367159924,3.174107821,7.620277779,0.148055554,1510.725095,639.4364439,2.8,0,0,0.571433268,0.571433268,0.571433268,0.007547003,run,Adam,20130407-143708
4.34362833,6.459961735,4.345937838,8.060277779,1.339444446,20841.60114,1184.521578,33.2,0,0,0.690276934,0.222602572,0.591907729,0.011441797,run,Adam,20130407-150332
3.80056757,9.297907695,3.906671885,12.22111111,0.823611111,11266.21165,726.1835463,8.9,0,0,0.424532275,0.232833199,0.498382617,0.006413499,run,Adam,20130409-191315
4.056283803,6.257735433,4.063055483,12.1225,0.770555556,11261.89427,804.1679572,8.6,0,0,0.484673085,0.306809691,0.497210629,0.006384099,run,Adam,20130410-190717
3.824331244,6.446854143,3.766892147,12.17472222,0.833333334,11371.96323,823.7605174,8.9,0,0,0.491314477,0.24479843,0.513128202,0.006620319,run,Adam,20130411-191024
3.874636773,6.53433494,3.917806476,18.42666667,2.015277777,28140.91376,1221.031606,8.6,0,0,0.721492913,0.217242062,0.693296139,0.008703942,run,Adam,20130415-012530
3.925103624,6.59254385,3.965136654,12.19416667,0.802222221,11255.27985,696.0184171,8.6,0,0,0.456261566,0.262220553,0.511645628,0.006917825,run,Adam,20130416-191135
4.09420837,5.783451986,4.126279191,12.16361111,0.764444444,11248.40035,796.1435083,8.6,0,0,0.484931053,0.287174029,0.497521187,0.006169321,run,Adam,20130417-190948
3.825781493,6.446454137,3.864929193,12.17777778,0.816666665,11249.58814,704.2586801,8.8,0,0,0.438871059,0.255506318,0.50237635,0.005634621,run,Adam,20130418-191035
3.404793139,6.463933605,3.591430263,16.08111111,2.134722224,25636.10145,755.4290204,391.2,0,0,0.6045396,0.196333007,0.58236506,0.071111506,run,Adam,20130421-230448
3.776925805,5.432719372,3.584112501,12.19305556,0.59888889,8027.147409,852.5510862,9.5,0,0,0.560186104,0.175116492,0.510835261,0.007166719,run,Adam,20130423-191130
4.31295173,6.954147867,4.332231929,12.11555556,0.728333334,11245.24551,727.1786386,9.1,0,0,0.454213705,0.291067017,0.475938719,0.0076882,run,Adam,20130424-190650
3.179967222,8.267546466,2.758403343,17.74,0.829444447,8679.032456,69.94450368,1.4,0,0,0.057485964,0.046313348,0.074962678,0,run,Adam,20130426-004423
4.136597397,6.45413423,4.122403025,12.925,0.540833334,8031.516364,822.8149575,9.1,0,0,0.569558725,0.227968286,0.54333453,0.005558317,run,Adam,20130502-195523
3.606029602,4.895609053,3.650285885,18.05527778,0.149166668,1942.486433,366.4190685,24.6,0,0,0.214995935,0.214995935,0.214995935,0.026785155,run,Adam,20130504-010314
2.708709054,9.493912845,2.907709342,11.82305556,2.181666666,20400.18403,588.6794755,107.3,0,0,0.443099727,0.133702602,0.456911494,0.049244191,run,Adam,20130504-184922
3.302402466,4.949508688,3.345492085,11.59194444,0.333888888,3967.783015,246.5547908,29,0,0,0.234047476,0.169002296,0.442615874,0,run,Adam,20130511-183530
3.772923078,8.168234394,3.714560079,12.22805556,0.595277776,8085.3742,202.1308161,21.2,0,0,0.625813934,0.124792697,0.60027251,0,run,Adam,20130514-191340
3.911043021,6.955165845,3.833351888,12.22416667,0.57361111,8076.30377,204.4825133,49.6,0,0,0.660282991,0.162052756,0.608951552,0,run,Adam,20130516-191326
3.416110271,6.652828374,3.403686612,11.93527778,0.918888892,11300.49275,200.6393169,18.2,0,0,0.648808979,0.11888602,0.596168628,0,run,Adam,20130517-185606
4.280362393,7.074197248,4.271984447,8.166666669,0.52611111,8107.006183,352.8823011,15.6,0,0,0.938146399,0.545156632,0.906469621,0.021242969,run,Adam,20130519-150959
3.220482181,5.414129163,3.232272271,9.668611111,0.181944444,2109.415836,274.0532431,8.4,0,0,0.980481026,0.699223772,0.935846105,0,run,Adam,20130519-164006
3.883844885,10.66053605,3.910820172,12.23138889,0.808611112,11305.87256,195.4414559,17.2,0,0,0.626660395,0.141720203,0.591567652,0,run,Adam,20130521-191352
4.192844621,9.232563923,4.220342025,12.12027778,1.068888894,16134.06626,195.5585978,20.4,0,0,0.517171439,0.115291946,0.5337448,0,run,Adam,20130522-190712
3.427742154,6.208070482,3.431181671,12.25972222,0.916111107,11304.69378,203.4199571,14.2,0,0,0.666711131,0.080256782,0.590153506,0,run,Adam,20130523-191534
3.833610677,26.50585185,3.856582282,14.23777778,1.286388891,17753.45102,318.5653565,90.4,0,0,0.950916127,0.092415298,0.832072859,0,run,Adam,20130526-211415
4.155222976,7.880510858,4.16705918,12.34861111,0.755277777,11298.05136,223.1504748,13.8,0,0,0.608420796,0.202572213,0.579751457,0,run,Adam,20130531-192054
3.856144276,9.581938588,3.880295668,12.25277778,0.814166671,11301.37521,189.4850686,25.8,0,0,0.598822699,0.267877433,0.585234563,0,run,Adam,20130604-191509
3.957223314,9.845246,3.959727244,12.25722222,1.358888889,19356.66954,193.9796036,18.8,0,0,0.561100316,0.102967327,0.547898618,0,run,Adam,20130605-191525
3.377668901,5.782050636,3.522579211,18.03916667,0.746666665,6163.594817,131.9222008,88.6,0,0,0.417159646,0.041073482,0.424000647,0,run,Adam,20130607-010017
3.426144409,5.782050636,3.546467963,18.39388889,0.374166666,4615.016517,163.3712462,48.3,0,0,0.611094488,0.222535016,0.571643086,0.049579041,run,Adam,20130607-012337
3.35836154,7.951214366,3.358875139,12.17527778,0.936388889,11321.03668,177.9944128,15.4,0,0,0.586508071,0.198293974,0.588279881,0,run,Adam,20130613-191030
3.913471222,6.150909926,3.913402068,20.24138889,0.574722223,8096.971875,197.7721688,44.8,0,0,0.574731465,0.132590805,0.572933983,0,run,Adam,20130618-031428
4.010999113,12.1542515,4.029244035,12.35694444,0.783055552,11307.00661,215.9342007,16.4,0,0,0.600939285,0.168000447,0.58335431,0,run,Adam,20130618-192124
3.544576435,5.160514403,3.672433606,18.79333333,0.078055557,996.0259701,271.5968828,17,0,0,0.871500456,0.828338017,0.871706596,0,run,Adam,20130620-014735
3.934626329,22.01381558,4.004315244,18.97333333,0.796944444,11287.11943,335.1229551,12.6,0,0,0.93921466,0.3947178,0.886234848,0,run,Adam,20130620-015823
4.092398925,8.420677442,4.115060208,12.14944444,0.767222221,11301.9883,211.2740162,16.2,0,0,0.597339135,0.210732165,0.584253987,0,run,Adam,20130624-190857
3.257183972,7.822114285,3.314044617,6.476944445,0.764166665,8959.980902,170.654602,83.8,0,0,0.591058371,0.092509143,0.60132851,0,run,Adam,20130625-132836
4.126317941,7.086486309,4.134307074,20.23666667,0.54361111,8075.204182,215.3181126,20.2,0,0,0.591564809,0.226085719,0.58500886,0,run,Adam,20130628-031411
3.612589057,8.757144594,3.73339624,12.13277778,0.869166666,11302.73132,197.4602323,10.8,0,0,0.573843874,0.160806788,0.579767693,0,run,Adam,20130628-190757
3.650583594,7.069875919,3.62797954,12.20527778,0.676666668,8891.305828,182.2732516,13,0,0,0.599862123,0.114098558,0.56698706,0,run,Adam,20130702-191218
4.066461029,9.420933837,4.081976999,12.2075,0.772222222,11302.61149,213.2599761,10.2,0,0,0.599352346,0.244260561,0.585889002,0,run,Adam,20130703-191226
3.992377197,7.547564969,4.043789625,12.19111111,0.789444443,11342.29661,196.8310318,8.2,0,0,0.596305951,0.179280298,0.575992545,0,run,Adam,20130711-191127
3.773777514,33.13795445,3.948050544,17.91222222,1.193055555,16206.43726,212.5868998,153.2,0,0,0.697008126,0.037242613,0.592572781,0,run,Adam,20130715-005443
3.819373088,6.925003495,3.856705975,7.839166668,0.824444449,11334.83929,257.9083416,156.8,0,0,0.81363479,0.036763428,0.705802591,0,run,Adam,20130716-145020
4.071444896,7.250008004,4.096237675,12.3425,0.551666664,8084.545389,209.8304562,28.8,0,0,0.589436121,0.090462141,0.603016848,0,run,Adam,20130716-192032
4.110425442,9.167181691,4.138714711,12.43888889,0.765277779,11320.20095,203.8100098,22.4,0,0,0.558424083,0.121865755,0.578890862,0,run,Adam,20130717-192619
3.376105411,9.675547967,3.383202855,12.19111111,0.934722223,11358.59698,175.5793015,23.4,0,0,0.593453163,0.09061508,0.582567029,0,run,Adam,20130718-191127
3.261268693,6.711462776,3.277713093,12.21361111,0.689166667,8090.614921,187.589417,15.2,0,0,0.653376081,0.135433733,0.603114271,0,run,Adam,20130723-191248
3.320353938,5.121766539,3.347450151,9.053055556,0.40277777,4814.513236,193.4577684,4.6,0,0,0.66347833,0.105187597,0.650880403,0,run,Adam,20130725-160310
3.345460833,6.385348994,3.315720131,12.19388889,0.670833335,8079.287838,181.1013533,10.2,0,0,0.619420626,0.294864001,0.615662299,0,run,Adam,20130725-191137
0.523790686,1.326324598,0.431163237,7.26777778,0.004166669,7.856856947,2.939566962,0,1,0,0.374140319,0.374140319,0.374140319,0,run,Adam,20130728-141558
2.941406374,6.599996036,3.134318222,11.24888889,1.988333339,21052.70082,225.7197126,45.2,0,0,0.8877825,0.101438728,0.836074291,0,run,Adam,20130728-181455
4.171337744,7.6169875,4.169926553,12.21027778,0.537777778,8075.709864,210.317307,18.6,0,0,0.56865639,0.265995681,0.586354644,0,run,Adam,20130806-191236
3.870120726,7.659397432,3.867366607,12.14361111,0.811111112,11299.99073,211.7347917,34,0,0,0.638247176,0.092902658,0.584870114,0,run,Adam,20130808-190836
3.46476872,6.2333511,3.466361205,12.19972222,0.906666669,11309.0053,191.9256717,15.2,0,0,0.605699875,0.111383452,0.578152896,0,run,Adam,20130809-191158
3.852514161,27.11787545,3.947470576,14.79722222,1.164999995,16154.56172,207.5216158,152.4,0,0,0.668481978,0.042508781,0.602584236,0,run,Adam,20130811-214749
3.958839654,19.72684819,3.965531731,12.21861111,0.792777778,11298.52861,212.0426791,17.6,0,0,0.587203792,0.134496939,0.56965267,0,run,Adam,20130812-191306
3.981309554,9.375472178,4.019578574,12.75916667,0.563888887,8081.711292,215.8798198,18.4,0,0,0.606186034,0.107639091,0.580504446,0,run,Adam,20130813-194532
3.331717225,53.12291411,3.308636701,12.17472222,0.961666667,11535.02171,187.4463539,15.2,0,0,0.646327216,0.123346234,0.604023785,0,run,Adam,20130815-191028
4.144773982,6.622099513,4.153442231,12.15611111,0.758333333,11313.84756,225.9915352,51.2,0,0,0.616133197,0.202989127,0.584753904,0,run,Adam,20130816-190921
2.850509867,6.926483527,2.976221111,12.86722222,1.986388897,20381.50112,163.2149739,552.8,0,0,0.664999664,0.119080087,0.62533924,0.048481998,run,Adam,20130818-195201
3.539475119,39.51884986,3.702875918,6.884166668,1.577499999,20095.45527,188.5274216,72.8,0,0,0.576527108,0.023171945,0.561198336,0,run,Adam,20130820-135302
3.260162878,11.62714596,3.213974448,12.10861111,1.04527778,12265.16839,164.4272785,14.6,0,0,0.578004333,0.138294856,0.554739413,0,run,Adam,20130820-190629
4.186068103,12.05214429,4.204327053,12.23777778,0.75,11302.38398,228.8340171,25.8,0,0,0.637702289,0.106879895,0.576940896,0,run,Adam,20130821-191415
3.265987973,8.281303058,3.231251423,12.15694445,0.961944446,11308.88228,172.7610192,25.2,0,0,0.613512949,0.077225247,0.591529719,0,run,Adam,20130822-190923
3.951234114,9.473351861,3.957179779,12.22361111,0.794999999,11307.16998,227.2899792,36.2,0,0,0.641543023,0.097621956,0.579769806,0,run,Adam,20130823-191324
3.989605543,7.672156507,4.016296864,17.04944445,0.508888889,7308.957156,292.9196281,69.6,0,0,0.835647938,0.414476999,0.782452279,0,run,Adam,20130825-000257
3.410105571,28.8037421,3.578759987,12.14055556,2.631111117,32295.9743,161.3836237,150.4,0,0,0.574705144,0.017402402,0.560114091,0,run,Adam,20130825-190825
3.373041363,8.17957568,3.404082564,11.37416667,0.07305555,887.1099096,146.6336966,5,0,0,0.491319206,0.43830587,0.491319206,0,run,Adam,20130828-182226
3.918364528,20.6565548,3.961664095,11.6375,1.008611111,13011.57059,305.6679676,21.2,0,0,0.918132969,0.266905474,0.856433138,0,run,Adam,20130828-183814
3.304527618,12.9337648,3.281698217,12.18138889,0.95166666,11321.31156,169.9699853,133.8,0,0,0.597210041,0.170749626,0.58743489,0,run,Adam,20130829-191052
4.179790573,9.759026598,4.222612471,12.13027778,0.751666666,11308.10984,221.6033193,85.4,0,0,0.622041851,0.086392025,0.572959445,0,run,Adam,20130830-190748
3.579681294,7.502528277,3.631763284,7.501944445,2.635555551,33959.40661,229.9729276,111,0,0,0.696236669,0.043549941,0.642471426,0,run,Adam,20130901-143006
3.320838064,6.286962372,3.291567739,12.12527778,0.946944446,11320.7371,170.9558547,12.8,0,0,0.609508741,0.196652846,0.592335846,0,run,Adam,20130904-190730
4.049129232,29.38607764,4.090345249,12.25916667,0.787500001,11479.28144,194.3906511,37.6,0,0,0.589461064,0.106629889,0.571497788,0,run,Adam,20130905-191532
4.041616775,12.67746328,4.05071855,12.26861111,0.778333336,11324.61003,202.59002,20.4,0,0,0.627129581,0.093341431,0.571775979,0,run,Adam,20130906-191606
3.713517764,6.158186957,3.738516232,7.650000002,2.231666666,29149.94253,315.3753789,77.6,0,0,0.981394518,0.208401904,0.930061428,0,run,Adam,20130908-143859
3.58343649,7.625539506,3.736667357,6.884444444,1.505833316,19425.80899,167.0027675,18.4,0,0,0.488716482,0.15962223,0.538594457,0,run,Adam,20130910-135303
4.304104676,7.855074891,4.301686974,12.45083334,0.521666667,8083.108756,232.437341,18.8,0,0,0.606719487,0.236455384,0.599741281,0,run,Adam,20130911-192702
4.112460004,7.659628509,4.15389059,12.36722222,0.545833334,8080.983901,220.87153,14.4,0,0,0.609602699,0.090758169,0.601344739,0,run,Adam,20130912-192201
4.13605512,7.516945644,4.183775633,16.20972222,0.326944445,4868.13681,305.1111848,18.8,0,0,0.843114337,0.143250596,0.781822954,0,run,Adam,20130914-231234
